weekly_div,weekly_loy,weekly_reg,daily_div,daily_loy,daily_reg,age,gender,marital,education,working,OS1Class
0.959489065,0.604651163,0.855145542,0.906184329,0.418604651,0.862700668,41,Male,Married,High School,Private Sector Employee,1
0.976435254,0.544303797,0.979261718,0.908171152,0.392405063,0.959101888,38,Female,Married,High School,Private Sector Employee,1
0.971912011,0.555555556,0.907194569,0.908566799,0.404040404,0.940316071,51,Male,Married,College,Public Servant,1
0.948364203,0.581081081,0.939680418,0.936491872,0.297297297,0.85666754,27,Male,Married,Master,Public Servant,1
0.943030541,0.6,0.975768717,0.811741156,0.584615385,0.921466719,41,Male,Married,College,Public Servant,1
0.95472439,0.628571429,0.933097476,0.89974171,0.471428571,0.853354582,55,Male,Married,Primary School,Retiree & Non-Employed,1
0.878420743,0.694444444,0.938126339,0.855149594,0.555555556,0.95650751,53,Male,Married,College,Private Sector Employee,1
0.990082369,0.506578947,0.912018061,0.929937812,0.361842105,0.981703202,34,Female,Single,College,Private Sector Employee,1
0.905806164,0.68115942,0.937551275,0.920216086,0.376811594,0.96318693,45,Male,Married,College,Private Sector Employee,0
0.959697015,0.590163934,0.932198071,0.875693714,0.450819672,0.952278343,32,Female,Single,High School,Private Sector Employee,1
0.964195621,0.566037736,0.91042382,0.937752049,0.452830189,0.960167348,42,Male,Married,High School,Private Sector Employee,1
0.976324634,0.546666667,0.929868692,0.930387293,0.32,0.928489862,57,Female,Married,College,Self-Employed - Service,1
0.985534309,0.524390244,0.936592096,0.968409701,0.304878049,0.927101286,57,Male,Married,High School,Retiree & Self -Employed,1
0.969929742,0.555555556,0.953923412,0.898781756,0.419753086,0.922237134,30,Female,Married,College,Private Sector Employee,1
0.981338061,0.528089888,0.914573057,0.915055818,0.353932584,0.989192555,46,Male,Married,College,Private Sector Employee,1
0.917563747,0.666666667,0.924578102,0.948281869,0.318181818,0.932197852,36,Male,Married,College,Private Sector Employee,1
0.912015388,0.677419355,0.961035673,0.939324297,0.451612903,0.805035716,34,Male,Married,High School,Private Sector Employee,1
0.950123573,0.59375,0.96637745,0.926814893,0.34375,0.921448984,41,Male,Married,High School,Private Sector Employee,1
0.976807996,0.547619048,0.973433646,0.931373913,0.404761905,0.952486111,40,Female,Married,College,Private Sector Employee,0
0.938315358,0.611111111,0.876342972,0.938466725,0.388888889,0.920242483,29,Male,Single,High School,Private Sector Employee,1
0.948088961,0.588235294,0.925404846,0.942997554,0.37254902,0.909744867,39,Male,Married,High School,Private Sector Employee,1
0.960559282,0.604651163,0.907810996,0.88865224,0.465116279,0.929183171,25,Male,Single,College,Public Servant,1
0.913908233,0.666666667,0.906897715,0.904337471,0.461538462,0.92201575,36,Male,Married,Primary School,Self-Employed - Manufacture,1
0.878991831,0.696969697,0.970777227,0.887002945,0.515151515,0.899341056,29,Male,Single,College,Private Sector Employee,0
0.937314699,0.682926829,0.86210399,0.831378528,0.609756098,0.944357524,32,Female,Married,High School,Private Sector Employee,1
0.94065243,0.638297872,0.904361195,0.91803704,0.425531915,0.958426783,24,Female,Single,High School,Private Sector Employee,1
0.890640777,0.716666667,0.908363592,0.949812525,0.316666667,0.900446981,55,Male,Married,College,Self-Employed - Manufacture,0
0.990965501,0.503311258,0.976525114,0.922783267,0.317880795,0.957368729,53,Female,Married,PHD,Public Servant,1
0.983370776,0.514285714,0.990816086,0.898307792,0.348571429,0.937475907,33,Male,Married,College,Private Sector Employee,1
0.924729192,0.608695652,0.954874609,0.943547219,0.423913043,0.993059685,54,Male,Married,College,Retiree & Non-Employed,1
0.96297489,0.602272727,0.977021264,0.95380599,0.295454545,0.91665635,40,Male,Married,High School,Private Sector Employee,1
0.9643078,0.594936709,0.977457091,0.876715126,0.430379747,0.973145795,34,Male,Married,College,Private Sector Employee,1
0.814343381,0.75862069,0.890335042,0.96054387,0.379310345,0.863740668,41,Male,Married,High School,Private Sector Employee,0
0.931857073,0.617647059,0.878544014,0.949726505,0.411764706,0.935516466,39,Male,Married,High School,Private Sector Employee,1
0.922088475,0.632653061,0.803590235,0.902713844,0.448979592,0.802015815,24,Female,Married,High School,Private Sector Employee,1
0.933127486,0.590909091,0.927013614,0.874649257,0.522727273,0.925165138,28,Female,Divorced,High School,Private Sector Employee,1
0.902456142,0.702702703,0.996461401,0.902846294,0.486486486,0.914935028,42,Male,Married,High School,Private Sector Employee,0
0.948482336,0.612903226,0.936963929,0.914529947,0.451612903,0.89445095,36,Female,Married,High School,Private Sector Employee,1
0.919690218,0.657142857,0.954604869,0.890628707,0.571428571,0.94063625,27,Female,Married,College,Public Servant,0
0.910519274,0.71875,0.91385097,0.900792168,0.5625,0.938780984,65,Female,Divorced,College,Retiree & Non-Employed,1
0.962229856,0.596153846,0.712752794,0.919110275,0.384615385,0.561114267,33,Female,Single,College,Public Servant,1
0.967554752,0.56097561,0.924389491,0.932260046,0.390243902,0.920970629,34,Male,Married,High School,Private Sector Employee,1
0.972671582,0.555555556,0.80253495,0.900333842,0.422222222,0.87906098,32,Female,Single,High School,Private Sector Employee,0
0.961299596,0.591836735,0.96592367,0.926782718,0.346938776,0.92153448,38,Male,Divorced,Master,Private Sector Employee,0
0.9238332,0.634146341,0.918015938,0.912300274,0.390243902,0.908973671,57,Male,Married,College,Private Sector Employee,0
0.977759788,0.527777778,0.811857762,0.94460855,0.361111111,0.783852759,34,Male,Married,College,Public Servant,0
0.92282454,0.657894737,0.959133307,0.929834098,0.447368421,0.809942271,31,Male,Single,High School,Private Sector Employee,1
0.956378095,0.58,0.959020545,0.913941253,0.44,0.964249428,54,Male,Married,High School,Private Sector Employee,1
0.98011437,0.537037037,0.862754379,0.894928855,0.444444444,0.876321085,46,Male,Married,College,Private Sector Employee,0
0.935786367,0.633333333,0.9759309,0.9120989,0.366666667,0.764094237,33,Male,Single,College,Private Sector Employee,0
0.98313599,0.543478261,0.914022805,0.895595116,0.391304348,0.96360385,50,Male,Married,High School,Self-Employed - Service,0
0.944673678,0.666666667,0.804788709,0.929609953,0.466666667,0.858575886,33,Male,Married,Primary School,Private Sector Employee,1
0.966642565,0.727272727,0.803606527,0.900939444,0.590909091,0.902356586,23,Female,Single,College,Private Sector Employee,1
0.826927302,0.696629213,0.946574922,0.891086697,0.415730337,0.942221628,29,Male,Single,College,Self-Employed - Manufacture,1
0.952421646,0.545454545,0.913442606,0.947360256,0.409090909,0.933171801,43,Male,Married,College,Public Servant,0
0.900285642,0.666666667,0.904773413,0.922350191,0.666666667,0.905297235,37,Female,Divorced,College,Private Sector Employee,0
0.798012858,0.882352941,0.92888549,0.930727495,0.441176471,0.861393463,42,Male,Married,Middle School,Private Sector Employee,1
0.704753156,0.881355932,0.912207786,0.936872612,0.372881356,0.923185589,38,Male,Married,Primary School,Private Sector Employee,1
0.896553388,0.692307692,0.779592757,0.956312934,0.346153846,0.889978368,37,Male,Married,High School,Private Sector Employee,0
0.946313025,0.615384615,0.915919642,0.960559149,0.288461538,0.920147578,32,Male,Married,Middle School,Self-Employed - Service,1
0.98273475,0.512195122,0.862689347,0.939939427,0.365853659,0.973488028,24,Male,Single,High School,Private Sector Employee,1
0.981765841,0.548387097,0.80843839,0.871137493,0.548387097,0.891093487,47,Male,Married,Middle School,Self-Employed - Manufacture,1
0.982863399,0.543478261,0.985415506,0.912383057,0.413043478,0.804939948,30,Male,Married,College,Public Servant,1
0.957742056,0.583333333,0.907329174,0.926027492,0.5,0.927288334,45,Male,Married,College,Private Sector Employee,1
0.940812538,0.636363636,0.945512882,0.892962562,0.454545455,0.920062471,30,Male,Married,College,Public Servant,1
0.901542032,0.689655172,0.942533752,0.809438495,0.689655172,0.89479492,52,Male,Married,College,Public Servant,0
0.95965989,0.586956522,0.88260876,0.902292472,0.47826087,0.886561605,29,Male,Single,College,Private Sector Employee,1
0.894771939,0.704545455,0.955890909,0.918101141,0.431818182,0.959795003,36,Female,Married,College,Private Sector Employee,1
0.841137168,0.744186047,0.930881242,0.951818367,0.395348837,0.958116195,35,Male,Married,College,Public Servant,1
0.902242819,0.761904762,0.831432571,0.894672427,0.666666667,0.911671072,39,Male,Married,High School,Private Sector Employee,1
0.964714022,0.6,0.83496148,0.931006105,0.375,0.791951313,23,Male,Single,College,Private Sector Employee,0
0.95181808,0.596153846,0.64350853,0.966067165,0.346153846,0.832185494,42,Male,Married,High School,Private Sector Employee,0
0.980175712,0.532467532,0.991035857,0.880866289,0.428571429,0.926717191,29,Female,Single,College,Private Sector Employee,1
0.893902835,0.6875,0.934124446,0.909623569,0.330357143,0.95611008,35,Male,Married,College,Private Sector Employee,1
0.969162467,0.587719298,0.989386026,0.893344523,0.421052632,0.981016921,30,Male,Married,College,Public Servant,1
0.964563236,0.653846154,0.896500248,0.925629841,0.538461538,0.830149949,42,Male,Married,College,Public Servant,0
0.973393223,0.527777778,0.765298905,0.929401752,0.444444444,0.783556111,61,Female,Married,Middle School,Non-Employed,1
0.935970472,0.6,0.280263686,0.965739469,0.36,0.180776977,51,Male,Married,College,Retiree & Non-Employed,0
0.934296108,0.615384615,0.844888337,0.963938447,0.423076923,0.827707466,35,Male,Single,High School,Private Sector Employee,1
0.930255259,0.617647059,0.870537175,0.937521226,0.411764706,0.866847557,40,Male,Married,Primary School,Self-Employed - Manufacture,1
0.964954393,0.578947368,0.921176637,0.925988231,0.394736842,0.906953001,33,Female,Single,Master,Private Sector Employee,0
0.97152708,0.566666667,0.950054021,0.936999533,0.366666667,0.931838279,38,Male,Married,Master,Public Servant,1
0.954400992,0.625,0.850144953,0.940498965,0.458333333,0.849704833,39,Male,Divorced,Primary School,Private Sector Employee,0
0.910163349,0.727272727,0.90783781,0.858875791,0.575757576,0.697484342,34,Female,Married,Primary School,Private Sector Employee,1
0.896227129,0.681818182,0.892862608,0.910911431,0.5,0.875026634,32,Male,Single,Primary School,Private Sector Employee,0
0.977185686,0.527777778,0.90010323,0.920355846,0.416666667,0.882127875,27,Male,Single,College,Private Sector Employee,1
0.991611214,0.487394958,0.911034879,0.924201588,0.386554622,0.979956952,24,Female,Single,College,Public Servant,1
0.935478522,0.647058824,0.984069835,0.904344583,0.397058824,0.965101304,35,Male,Married,College,Public Servant,0
0.940797942,0.595238095,0.847758003,0.909359097,0.404761905,0.94518206,31,Male,Married,College,Private Sector Employee,1
0.941802391,0.613636364,0.921646679,0.903295033,0.454545455,0.810349129,45,Male,Married,High School,Private Sector Employee,0
0.900634645,0.666666667,0.927991985,0.937835765,0.487179487,0.845346902,46,Female,Married,College,Private Sector Employee,1
0.948683327,0.611111111,0.719430103,0.956304734,0.444444444,0.809135365,39,Male,Married,High School,Private Sector Employee,1
0.950862427,0.591836735,0.8848274,0.932290955,0.367346939,0.788338053,27,Male,Married,College,Public Servant,1
0.869341987,0.69047619,0.9602671,0.840786904,0.571428571,0.932826221,44,Male,Married,High School,Private Sector Employee,1
0.906392795,0.634146341,0.89840265,0.790625557,0.609756098,0.866933444,35,Male,Married,High School,Private Sector Employee,0
0.931372778,0.64,0.84628793,0.90445033,0.56,0.684060255,40,Male,Married,College,Public Servant,1
0.93373069,0.642857143,0.962010904,0.923022811,0.371428571,0.92220326,33,Male,Single,High School,Private Sector Employee,1
0.936665065,0.62962963,0.802380772,0.966573758,0.333333333,0.785355694,51,Female,Married,High School,Private Sector Employee,0
0.765193722,0.909090909,0.925140031,0.885697139,0.681818182,0.842350339,44,Male,Married,College,Public Servant,1
0.811609203,0.785714286,0.839405829,0.902479308,0.535714286,0.93992318,33,Male,Single,High School,Private Sector Employee,1
0.904791627,0.642857143,0.924103643,0.944897038,0.392857143,0.805637993,33,Male,Single,College,Private Sector Employee,0
0.883809434,0.766666667,0.88463621,0.910916376,0.466666667,0.925009149,33,Male,Married,College,Public Servant,0
0.967710956,0.591836735,0.904490683,0.945562921,0.367346939,0.905738149,39,Male,Married,Middle School,Private Sector Employee,1
0.901649398,0.683333333,0.977432312,0.90610196,0.416666667,0.974496577,45,Male,Married,College,Private Sector Employee,1
0.882787406,0.72,0.801609811,0.949419517,0.4,0.571554481,50,Male,Married,High School,Self-Employed - Manufacture,0
0.9404345,0.638888889,0.973410303,0.909038388,0.416666667,0.952585325,42,Male,Married,College,Private Sector Employee,0
0.947750928,0.619047619,0.713862321,0.934286947,0.476190476,0.6295118,37,Male,Married,College,Public Servant,0
0.903965588,0.678571429,0.960318854,0.935538239,0.392857143,0.923686703,31,Male,Single,Primary School,Private Sector Employee,1
0.918597807,0.68,0.861810042,0.91856099,0.48,0.805775466,38,Male,Married,Primary School,Private Sector Employee,1
0.945222549,0.633333333,0.974054947,0.914973027,0.377777778,0.944534901,38,Male,Married,High School,Private Sector Employee,1
0.959069595,0.583333333,0.928332172,0.923782243,0.395833333,0.958643304,39,Male,Married,High School,Non-Employed,1
0.969129042,0.553191489,0.913659605,0.915894047,0.382978723,0.917166151,32,Male,Single,College,Private Sector Employee,1
0.99207725,0.507352941,0.948039103,0.899756312,0.389705882,0.963786694,35,Male,Married,College,Private Sector Employee,1
0.972301543,0.529411765,0.993094854,0.868403535,0.5,0.944643791,29,Male,Single,College,Private Sector Employee,1
0.906119689,0.675675676,0.952804636,0.886628897,0.459459459,0.914651591,46,Male,Married,High School,Private Sector Employee,1
0.968938789,0.535947712,0.92711069,0.846287405,0.483660131,0.958873993,65,Male,Married,High School,Self-Employed - Service,1
0.977991692,0.56097561,0.962162795,0.951938308,0.276422764,0.984807162,37,Male,Married,College,Private Sector Employee,1
0.957731901,0.586206897,0.932523823,0.922731564,0.379310345,0.924271983,38,Female,Married,Primary School,Private Sector Employee,1
0.980890827,0.538461538,0.780249513,0.950095697,0.346153846,0.965985282,46,Male,Married,High School,Public Servant,1
0.982617055,0.547770701,0.996660697,0.93156657,0.369426752,0.996926662,36,Male,Single,College,Private Sector Employee,1
0.985409957,0.53038674,0.930330661,0.928289827,0.364640884,0.959464062,47,Male,Married,High School,Private Sector Employee,1
0.960105202,0.5625,0.808490717,0.94690394,0.46875,0.742055314,35,Female,Divorced,College,Public Servant,0
0.892227899,0.684210526,0.775943613,0.977275362,0.315789474,0.633816814,33,Male,Married,Primary School,Private Sector Employee,0
0.99820382,0.461538462,0.97175596,0.890142261,0.375,0.950182121,21,Male,Single,College,Private Sector Employee,1
0.978991404,0.513157895,0.788203335,0.884275459,0.473684211,0.955800019,30,Male,Married,College,Public Servant,1
0.930853913,0.613636364,0.726655378,0.869546973,0.545454545,0.676744666,45,Male,Married,Primary School,Non-Employed,1
0.864736539,0.875,0.903839722,0.956060178,0.5,0.645084018,34,Male,Married,College,Public Servant,0
0.961985056,0.593406593,0.982694795,0.912670113,0.417582418,0.895399955,45,Female,Married,High School,Private Sector Employee,0
0.952331744,0.625,0.968340512,0.90356305,0.541666667,0.908694,24,Male,Single,College,Private Sector Employee,0
0.937658677,0.626506024,0.89907337,0.911423786,0.385542169,0.836872317,26,Male,Single,Primary School,Public Servant,1
0.931753979,0.681818182,0.968156454,0.955412658,0.409090909,0.884334169,46,Male,Married,High School,Self-Employed - Retail,0
